,Article_First author,Article_Year,Article_Optional label,Article_DOI,concat_name,ChecklistMeasurementCondition_Temperature,ChecklistMeasurementCondition_Theoretical capacity active material,ChecklistMeasurementCondition_Theoretical capacity areal,ChecklistMeasurementCondition_Theoretical capacity cell,ChecklistMeasurementCondition_Theoretical capacity slow,ChecklistCellFormat_Lithium anode,ChecklistCellFormat_Graphite anode,ChecklistCellFormat_Silicon anode,ChecklistCellFormat_Other anode text,ChecklistCellFormat_Sulfur,ChecklistCellFormat_NMC811,ChecklistCellFormat_NMC622,ChecklistCellFormat_NMC532,ChecklistCellFormat_NMC111,ChecklistCellFormat_Other NMC,ChecklistCellFormat_LFP,ChecklistCellFormat_LFP/NMC blend,ChecklistCellFormat_LCO,ChecklistCellFormat_Other cathode text,ChecklistCellFormat_Cell format,ChecklistCellFormat_Cell format other,ChecklistCellFormat_N/P electrode balance value,ChecklistCellFormat_N/P reported,ChecklistCellFormat_N/P N/A,ChecklistCellFormat_Electrolyte volume reported,ChecklistCellFormat_Electrolyte ratio reported,ChecklistElectrodeProcessing_Assembly processing environment,ChecklistElectrodeProcessing_Production scale,ChecklistElectrodeProcessing_Production scale comment,ChecklistElectrodeProcessing_Using commercial electrode,ChecklistElectrodeProcessing_Electrode mass comp Binder,ChecklistElectrodeProcessing_Electrode mass comp Additive,ChecklistElectrodeProcessing_Electrode mass comp Active,ChecklistElectrodeProcessing_Electrode mass comp Solid content slurry,ChecklistElectrodeProcessing_Electrode thickness,ChecklistElectrodeProcessing_Electrode how measured,ChecklistElectrodeProcessing_Calendered,ChecklistElectrodeProcessing_Active material areal,ChecklistElectrodeProcessing_Active material fractional,ChecklistGalvanostatic_Voltage min,ChecklistGalvanostatic_Voltage max,ChecklistGalvanostatic_Different voltage range,ChecklistGalvanostatic_Voltage range NA,ChecklistGalvanostatic_Pre-activation used,ChecklistGalvanostatic_Pre-activation rate,ChecklistGalvanostatic_Pre-activation n cycles,ChecklistGalvanostatic_Pre-activation other,ChecklistGalvanostatic_Pre-activation NA,ChecklistGalvanostatic_C Rate min,ChecklistGalvanostatic_C Rate max,ChecklistGalvanostatic_Current density min,ChecklistGalvanostatic_Current density max,ChecklistGalvanostatic_Current density report,ChecklistGalvanostatic_Constant voltage charge,ChecklistGalvanostatic_Constant voltage discharge,ChecklistGalvanostatic_Multiple cells,ChecklistCV_Reported,ChecklistCV_Voltage min,ChecklistCV_Voltage max,ChecklistCV_Sweep rate min,ChecklistCV_Sweep rate max,ChecklistCV_Linear scan current,ChecklistEIS_Reported,ChecklistEIS_ECM,Characterisation_Morphology:SEM:raw materials,Characterisation_Morphology:SEM:composite,Characterisation_Morphology:SEM:electrode,Characterisation_Morphology:SEM:in-situ/ operando,Characterisation_Morphology:SEM:post mortem/ ex-situ,Characterisation_Morphology:SEM+EDX:raw materials,Characterisation_Morphology:SEM+EDX:composite,Characterisation_Morphology:SEM+EDX:electrode,Characterisation_Morphology:SEM+EDX:in-situ/ operando,Characterisation_Morphology:SEM+EDX:post mortem/ ex-situ,Characterisation_Morphology:TEM:raw materials,Characterisation_Morphology:TEM:composite,Characterisation_Morphology:TEM:electrode,Characterisation_Morphology:TEM:in-situ/ operando,Characterisation_Morphology:TEM:post mortem/ ex-situ,Characterisation_Morphology:TEM+EDX:raw materials,Characterisation_Morphology:TEM+EDX:composite,Characterisation_Morphology:TEM+EDX:electrode,Characterisation_Morphology:TEM+EDX:in-situ/ operando,Characterisation_Morphology:TEM+EDX:post mortem/ ex-situ,Characterisation_Morphology:Optical:raw materials,Characterisation_Morphology:Optical:composite,Characterisation_Morphology:Optical:electrode,Characterisation_Morphology:Optical:in-situ/ operando,Characterisation_Morphology:Optical:post mortem/ ex-situ,Characterisation_Morphology:XCT:raw materials,Characterisation_Morphology:XCT:composite,Characterisation_Morphology:XCT:electrode,Characterisation_Morphology:XCT:in-situ/ operando,Characterisation_Morphology:XCT:post mortem/ ex-situ,Characterisation_Morphology:FIB+SEM:raw materials,Characterisation_Morphology:FIB+SEM:composite,Characterisation_Morphology:FIB+SEM:electrode,Characterisation_Morphology:FIB+SEM:in-situ/ operando,Characterisation_Morphology:FIB+SEM:post mortem/ ex-situ,Characterisation_Structure:lab XRD:raw materials,Characterisation_Structure:lab XRD:composite,Characterisation_Structure:lab XRD:electrode,Characterisation_Structure:lab XRD:in-situ/ operando,Characterisation_Structure:lab XRD:post mortem/ ex-situ,Characterisation_Structure:lab XPS:raw materials,Characterisation_Structure:lab XPS:composite,Characterisation_Structure:lab XPS:electrode,Characterisation_Structure:lab XPS:in-situ/ operando,Characterisation_Structure:lab XPS:post mortem/ ex-situ,Characterisation_Structure:lab XRF:raw materials,Characterisation_Structure:lab XRF:composite,Characterisation_Structure:lab XRF:electrode,Characterisation_Structure:lab XRF:in-situ/ operando,Characterisation_Structure:lab XRF:post mortem/ ex-situ,Characterisation_Structure:NMR:raw materials,Characterisation_Structure:NMR:composite,Characterisation_Structure:NMR:electrode,Characterisation_Structure:NMR:in-situ/ operando,Characterisation_Structure:NMR:post mortem/ ex-situ,Characterisation_Structure:neutron:raw materials,Characterisation_Structure:neutron:composite,Characterisation_Structure:neutron:electrode,Characterisation_Structure:neutron:in-situ/ operando,Characterisation_Structure:neutron:post mortem/ ex-situ,Characterisation_Structure:XAS:raw materials,Characterisation_Structure:XAS:composite,Characterisation_Structure:XAS:electrode,Characterisation_Structure:XAS:in-situ/ operando,Characterisation_Structure:XAS:post mortem/ ex-situ,Characterisation_Structure:EXAFS:raw materials,Characterisation_Structure:EXAFS:composite,Characterisation_Structure:EXAFS:electrode,Characterisation_Structure:EXAFS:in-situ/ operando,Characterisation_Structure:EXAFS:post mortem/ ex-situ,Characterisation_Structure:SR radiography:raw materials,Characterisation_Structure:SR radiography:composite,Characterisation_Structure:SR radiography:electrode,Characterisation_Structure:SR radiography:in-situ/ operando,Characterisation_Structure:SR radiography:post mortem/ ex-situ,Characterisation_Structure:SR XRF:raw materials,Characterisation_Structure:SR XRF:composite,Characterisation_Structure:SR XRF:electrode,Characterisation_Structure:SR XRF:in-situ/ operando,Characterisation_Structure:SR XRF:post mortem/ ex-situ,Characterisation_Vibration:Raman:raw materials,Characterisation_Vibration:Raman:composite,Characterisation_Vibration:Raman:electrode,Characterisation_Vibration:Raman:in-situ/ operando,Characterisation_Vibration:Raman:post mortem/ ex-situ,Characterisation_Vibration:FTIR:raw materials,Characterisation_Vibration:FTIR:composite,Characterisation_Vibration:FTIR:electrode,Characterisation_Vibration:FTIR:in-situ/ operando,Characterisation_Vibration:FTIR:post mortem/ ex-situ,Characterisation_Vibration:UV-vis:raw materials,Characterisation_Vibration:UV-vis:composite,Characterisation_Vibration:UV-vis:electrode,Characterisation_Vibration:UV-vis:in-situ/ operando,Characterisation_Vibration:UV-vis:post mortem/ ex-situ,Characterisation_Electrode properties:4-point conductivity:raw materials,Characterisation_Electrode properties:4-point conductivity:composite,Characterisation_Electrode properties:4-point conductivity:electrode,Characterisation_Electrode properties:4-point conductivity:in-situ/ operando,Characterisation_Electrode properties:4-point conductivity:post mortem/ ex-situ,Characterisation_Electrode properties:Other conductivity:raw materials,Characterisation_Electrode properties:Other conductivity:composite,Characterisation_Electrode properties:Other conductivity:electrode,Characterisation_Electrode properties:Other conductivity:in-situ/ operando,Characterisation_Electrode properties:Other conductivity:post mortem/ ex-situ,Characterisation_Electrode properties:TGA:raw materials,Characterisation_Electrode properties:TGA:composite,Characterisation_Electrode properties:TGA:electrode,Characterisation_Electrode properties:TGA:in-situ/ operando,Characterisation_Electrode properties:TGA:post mortem/ ex-situ,Characterisation_Electrode properties:DSC:raw materials,Characterisation_Electrode properties:DSC:composite,Characterisation_Electrode properties:DSC:electrode,Characterisation_Electrode properties:DSC:in-situ/ operando,Characterisation_Electrode properties:DSC:post mortem/ ex-situ,Characterisation_Area porosity:BET/ MBET:raw materials,Characterisation_Area porosity:BET/ MBET:composite,Characterisation_Area porosity:BET/ MBET:electrode,Characterisation_Area porosity:BET/ MBET:in-situ/ operando,Characterisation_Area porosity:BET/ MBET:post mortem/ ex-situ,Characterisation_Area porosity:DFT:raw materials,Characterisation_Area porosity:DFT:composite,Characterisation_Area porosity:DFT:electrode,Characterisation_Area porosity:DFT:in-situ/ operando,Characterisation_Area porosity:DFT:post mortem/ ex-situ,Characterisation_Area porosity:BJH:raw materials,Characterisation_Area porosity:BJH:composite,Characterisation_Area porosity:BJH:electrode,Characterisation_Area porosity:BJH:in-situ/ operando,Characterisation_Area porosity:BJH:post mortem/ ex-situ,Characterisation_Area porosity:HK:raw materials,Characterisation_Area porosity:HK:composite,Characterisation_Area porosity:HK:electrode,Characterisation_Area porosity:HK:in-situ/ operando,Characterisation_Area porosity:HK:post mortem/ ex-situ,ChecklistElectrodeProcessing_Electrode mass loading,Characterisation_Morphology:TEM diffraction:raw materials,Characterisation_Morphology:TEM diffraction:composite,Characterisation_Morphology:TEM diffraction:electrode,Characterisation_Morphology:TEM diffraction:in-situ/ operando,Characterisation_Morphology:TEM diffraction:post mortem/ ex-situ,Characterisation_Structure:XANES:raw materials,Characterisation_Structure:XANES:composite,Characterisation_Structure:XANES:electrode,Characterisation_Structure:XANES:in-situ/ operando,Characterisation_Structure:XANES:post mortem/ ex-situ,Characterisation_Structure:SR XRD:raw materials,Characterisation_Structure:SR XRD:composite,Characterisation_Structure:SR XRD:electrode,Characterisation_Structure:SR XRD:in-situ/ operando,Characterisation_Structure:SR XRD:post mortem/ ex-situ,Characterisation_Electrode properties:ICP-OES:raw materials,Characterisation_Electrode properties:ICP-OES:composite,Characterisation_Electrode properties:ICP-OES:electrode,Characterisation_Electrode properties:ICP-OES:in-situ/ operando,Characterisation_Electrode properties:ICP-OES:post mortem/ ex-situ,Characterisation_Area porosity:Unspecified PSD:raw materials,Characterisation_Area porosity:Unspecified PSD:composite,Characterisation_Area porosity:Unspecified PSD:electrode,Characterisation_Area porosity:Unspecified PSD:in-situ/ operando,Characterisation_Area porosity:Unspecified PSD:post mortem/ ex-situ,Characterisation_Electrode properties:TOF SIMS:raw materials,Characterisation_Electrode properties:TOF SIMS:composite,Characterisation_Electrode properties:TOF SIMS:electrode,Characterisation_Electrode properties:TOF SIMS:in-situ/ operando,Characterisation_Electrode properties:TOF SIMS:post mortem/ ex-situ
73,Kang,2014.0,Effect of additives,10.1016/j.jpowsour.2013.12.024,Kang 2014 Effect of additives,Not reported,False,False,False,False,True,True,False,,False,False,True,False,False,False,False,False,False,,Pouch,,0.0,True,False,0.0,0.0,False,False,,Yes,True,True,True,False,,,False,8.45,96.0,3.0,4.2,FALSE,False,False,0,0.0,,False,0.1,0.5,0.0,0.0,mA/g,FALSE,False,No,,0.0,0.0,0.0,0.0,Not reported,,,TRUE,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,
74,Tang,2015.0,Nickel fibres,10.1016/j.electacta.2015.06.157,Tang 2015 Nickel fibres,Constant - non room temp,False,True,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,Nickel host matrix,Coin,,0.0,True,False,0.0,0.0,False,False,,No,True,True,True,False,,,False,0,70.0,1.5,2.8,FALSE,False,False,0,0.0,,False,0,0.0,0.0,0.0,mA/g,FALSE,False,No,Yes,1.5,2.8,0.1,2.0,Not reported,Yes,,TRUE,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
75,Ganesan,2016.0,graphene derived,10.1016/j.electacta.2016.08.030,Ganesan 2016 graphene derived,Constant - non room temp,False,False,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,,Coin,,0.0,True,False,0.0,0.0,False,False,,No,True,True,True,False,15,Coating setting,True,1.1,80.0,1.7,3.0,FALSE,False,False,0,0.0,,False,0,0.0,0.0,0.0,mA/g,FALSE,False,No,,0.0,0.0,0.0,0.0,Not reported,Yes,,TRUE,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
76,Sun,2025.0,polythiophene,10.1016/j.est.2025.117376,Sun 2025 polythiophene,Not reported,False,False,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,,Coin,,0.0,True,False,60.0,0.0,False,False,,No,True,True,True,False,,,False,0,80.0,0.0,0.0,FALSE,False,False,0,0.0,,False,0.1,2.0,0.0,0.0,mA/g,FALSE,False,No,Yes,1.0,3.0,5.0,5.0,Not reported,Yes,,TRUE,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
77,Peng,2016.0,Prussian Blue,10.1021/acsami.6b06890,Peng 2016 Prussian Blue,Constant - non room temp,False,False,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,,Coin,,0.0,True,False,0.0,0.0,False,True,50 - 100 mL precursors,No,True,True,True,False,,,False,1.3,70.0,1.5,3.0,FALSE,False,False,0,0.0,,False,0,0.0,100.0,2000.0,mA/g,FALSE,False,No,Yes,1.5,3.0,0.1,0.1,Not reported,Yes,,TRUE,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,
78,Shang,2020.0,MnO2 nanofibers,10.1007/s11581-020-03647-w,Shang 2020 MnO2 nanofibers,Not reported,False,False,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,MnO2 sulfur host,Coin,,0.0,True,False,0.0,7.8,False,True,20-30 mL precursors,No,True,True,True,False,,,False,2.1,70.0,1.7,2.8,FALSE,False,False,0,0.0,,False,0.1,1.0,0.0,0.0,mA/g,FALSE,False,No,Yes,1.7,2.8,0.1,0.1,Not reported,Yes,3 component,TRUE,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
79,Ryu,2016.0,Solvents,10.1016/j.materresbull.2016.03.027,Ryu 2016 Solvents,Not reported,False,False,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,,Coin,,0.0,True,False,0.0,0.0,False,False,,No,True,True,True,False,,,False,0,75.0,1.5,2.8,FALSE,False,False,0,0.0,,False,0,0.0,334.3,334.4,mA/g,FALSE,False,No,,0.0,0.0,0.0,0.0,Not reported,,,FALSE,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
80,Yari,2024.0,Probing charge transport,10.1002/aenm.202402163,Yari 2024 Probing charge transport,Not reported,True,False,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,,Coin,,0.0,True,False,0.0,20.0,False,False,,No,True,True,True,False,,,False,2,60.0,1.6,2.8,FALSE,False,False,0,0.0,,False,0.1,0.1,0.0,0.0,mA/g,FALSE,False,No,,0.0,0.0,0.0,0.0,Not reported,Yes,3 component,FALSE,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
81,Zhang,2014.0,sulfur nanocrystals,10.1016/j.jpowsour.2014.07.089,Zhang 2014 sulfur nanocrystals,Not reported,False,False,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,,Coin,,0.0,True,False,0.0,0.0,False,False,,No,True,True,True,False,,,False,0,75.0,1.5,3.0,FALSE,False,False,0,0.0,,False,0.2,2.0,0.0,0.0,mA/g,FALSE,False,No,Yes,1.5,3.0,0.1,0.1,Not reported,Yes,4 component,TRUE,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
82,Dang,2021.0,mesoporous titanium dioxide,10.1007/s11581-021-03937-x,Dang 2021 mesoporous titanium dioxide,Not reported,False,False,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,titanium dioxide and carbon nanofibres,Coin,,0.0,True,False,0.0,0.0,False,False,,No,True,True,True,False,,,False,1.9,80.0,1.7,2.8,FALSE,False,False,0,0.0,,False,0.1,2.0,0.0,0.0,mA/g,FALSE,False,No,Yes,1.7,2.8,0.2,0.6,Not reported,Yes,,TRUE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
83,Zhang,2019.0,phosphorus doped,10.1007/s11581-020-03728-w,Zhang 2019 phosphorus doped,Not reported,False,False,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,,Coin,,0.0,True,False,50.0,0.0,False,True,"3g, 3g precursors",No,True,True,True,False,,,False,1.5,85.0,1.7,2.8,FALSE,False,False,0.05,1.0,,False,0,0.0,0.0,0.0,mA/g,FALSE,False,No,Yes,1.7,2.8,0.2,0.2,Not reported,Yes,3 component,TRUE,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,
84,Walker,2020.0,dry-pressed,10.1016/j.electacta.2020.137129,Walker 2020 dry-pressed,Not reported,False,False,False,False,True,False,False,,False,False,False,True,False,False,False,False,False,,Coin,,0.0,True,False,180.0,0.0,False,True,100-900 mg NMC,No,True,True,True,False,,,False,15.6,80.0,3.0,4.3,FALSE,False,False,0,0.0,,False,0,0.0,0.18,2.3,mA/cm$^{2}$,FALSE,False,No,Yes,3.0,4.3,0.02,0.02,Not reported,Yes,,TRUE,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
85,Song,2020.0,high-voltage driven,10.1002/aenm.202000521,Song 2020 high-voltage driven,Constant - non room temp,False,False,False,False,True,False,False,,False,False,False,False,False,True,False,False,False,LiNi_{0.895}Co_{0.085}Mn_{0.02}O_{2},Coin,,0.0,True,False,0.0,0.0,False,False,,No,True,True,True,False,250,Coating setting,True,0,80.0,2.5,4.9,TRUE,False,False,0,0.0,,False,0.15,0.15,40.0,40.0,mA/g,FALSE,False,No,,0.0,0.0,0.0,0.0,Not reported,Yes,5+ components,TRUE,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
86,Belharouak,2003.0,suitable cathode,10.1016/S0378-7753(03)00529-9,Belharouak 2003 suitable cathode,Room temp,False,False,False,False,False,True,False,,False,False,False,False,True,False,False,False,False,,Coin,,0.0,True,False,0.0,0.0,False,False,,No,True,True,True,False,,,False,5.5,80.0,2.9,4.1,FALSE,False,False,0,0.0,,False,0.1,5.0,0.1,1.25,mA/cm$^{2}$,FALSE,False,No,,0.0,0.0,0.0,0.0,Not reported,,,FALSE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
87,Solmaz,2020.0,hydrothermal process,10.1007/s10800-020-01462-9,Solmaz 2020 hydrothermal process,Not reported,False,False,False,False,True,False,False,,False,False,False,False,False,True,False,False,False,LiNi_{1}Mn_{0.5}C_{1},Coin,,0.0,True,False,0.0,0.0,False,True,100s mL with mmol concentration precursors,No,True,True,True,False,,,False,0,80.0,0.001,3.0,FALSE,False,False,0,0.0,,False,0,0.0,50.0,400.0,mA/g,FALSE,False,No,Yes,0.001,3.0,0.1,0.1,Not reported,Yes,3 component,TRUE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8 mg/cm2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,
